HOST,seq_num,is_image,add_orderid,add_side,add_price,add_qty,add_position,update_orderid,update_side,update_price,update_qty,update_position,delete_orderid,delete_side,trade_orderid,trade_side,trade_qty,trade_price
2019-09-17 03:59:18.087063 UTC,1568671807407781312,,7186427515476004016,BUY,0.26,10000,161,,BUY,,,,,BUY,,BUY,,
2019-09-17 03:59:18.117322 UTC,1568671807407781313,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,2100,0.265
2019-09-17 03:59:19.838765 UTC,1568671807407781315,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,300,0.265
2019-09-17 03:59:26.14437 UTC,1568671807407781317,,,BUY,,,,,BUY,,,,7186427515475996952,BUY,,BUY,,
2019-09-17 03:59:30.012387 UTC,1568671807407781318,,,BUY,,,,,BUY,,,,7186427515475815633,BUY,,BUY,,
2019-09-17 03:59:30.013365 UTC,1568671807407781319,,,BUY,,,,,BUY,,,,7186427515475815636,SELL,,BUY,,
2019-09-17 03:59:31.124025 UTC,1568671807407781320,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,200,0.265
2019-09-17 03:59:40.135775 UTC,1568671807407781322,,,BUY,,,,,BUY,,,,,BUY,7186427515475815631,SELL,200,0.27
2019-09-17 03:59:40.669845 UTC,1568671807407781324,,,BUY,,,,,BUY,,,,7186427515475834672,BUY,,BUY,,
2019-09-17 03:59:41.70379 UTC,1568671807407781325,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,100,0.265
2019-09-17 03:59:50.147804 UTC,1568671807407781327,,,BUY,,,,,BUY,,,,7186427515475991327,BUY,,BUY,,
2019-09-17 03:59:51.115213 UTC,1568671807407781328,,,BUY,,,,7186427515475815895,SELL,0.27,25500,25,,BUY,,BUY,,
2019-09-17 03:59:51.659286 UTC,1568671807407781329,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,16500,0.265
2019-09-17 03:59:51.735406 UTC,1568671807407781331,,,BUY,,,,,BUY,,,,7186427515475964518,SELL,,BUY,,
2019-09-17 03:59:51.736516 UTC,1568671807407781332,,,BUY,,,,,BUY,,,,7186427515475955671,SELL,,BUY,,
2019-09-17 03:59:51.740065 UTC,1568671807407781333,,,BUY,,,,,BUY,,,,7186427515476003076,SELL,,BUY,,
2019-09-17 03:59:51.740875 UTC,1568671807407781334,,,BUY,,,,,BUY,,,,7186427515475984654,SELL,,BUY,,
2019-09-17 03:59:51.742753 UTC,1568671807407781335,,,BUY,,,,,BUY,,,,7186427515475999243,SELL,,BUY,,
2019-09-17 03:59:51.746018 UTC,1568671807407781336,,,BUY,,,,,BUY,,,,7186427515475970065,SELL,,BUY,,
2019-09-17 03:59:51.889292 UTC,1568671807407781337,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,100,0.265
2019-09-17 03:59:52.115748 UTC,1568671807407781339,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,1200,0.265
2019-09-17 03:59:52.115939 UTC,1568671807407781340,,,BUY,,,,7186427515475815895,SELL,0.27,15300,25,,BUY,,BUY,,
2019-09-17 03:59:52.288607 UTC,1568671807407781342,,7186427515476005649,BUY,0.265,100,88,,BUY,,,,,BUY,,BUY,,
2019-09-17 03:59:52.869174 UTC,1568671807407781343,,,BUY,,,,7186427515475681757,SELL,0.27,200,33,,BUY,,BUY,,
2019-09-17 03:59:52.873734 UTC,1568671807407781344,,,BUY,,,,,BUY,,,,,BUY,7186427515475701886,SELL,400,0.27
2019-09-17 03:59:52.873805 UTC,1568671807407781345,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,400,0.265
2019-09-17 03:59:52.878233 UTC,1568671807407781347,,,BUY,,,,,BUY,,,,,BUY,7186427515475693352,SELL,700,0.27
2019-09-17 03:59:52.878303 UTC,1568671807407781348,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,700,0.265
2019-09-17 03:59:52.882284 UTC,1568671807407781350,,,BUY,,,,,BUY,,,,,BUY,7186427515476001604,SELL,100,0.275
2019-09-17 03:59:52.882349 UTC,1568671807407781351,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,100,0.265
2019-09-17 03:59:53.115539 UTC,1568671807407781353,,,BUY,,,,7186427515475815895,SELL,0.27,10300,25,,BUY,,BUY,,
2019-09-17 03:59:54.115083 UTC,1568671807407781354,,,BUY,,,,7186427515475815895,SELL,0.27,2700,25,,BUY,,BUY,,
2019-09-17 03:59:55.004334 UTC,1568671807407781355,,,BUY,,,,,BUY,,,,7186427515475815726,SELL,,BUY,,
2019-09-17 03:59:55.004826 UTC,1568671807407781356,,,BUY,,,,,BUY,,,,7186427515475815895,SELL,,BUY,,
2019-09-17 03:59:55.005327 UTC,1568671807407781357,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,100,0.265
2019-09-17 03:59:55.005657 UTC,1568671807407781358,,7186427515476005831,BUY,0.265,3800,89,,BUY,,,,,BUY,,BUY,,
2019-09-17 03:59:55.009898 UTC,1568671807407781360,,,BUY,,,,7186427515475980405,BUY,0.26,900,156,,BUY,,BUY,,
2019-09-17 03:59:55.233791 UTC,1568671807407781361,,,BUY,,,,,BUY,,,,7186427515475520017,BUY,,BUY,,
2019-09-17 03:59:55.244636 UTC,1568671807407781362,,,BUY,,,,,BUY,,,,7186427515475520020,SELL,,BUY,,
2019-09-17 03:59:56.5828 UTC,1568671807407781363,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,100,0.265
2019-09-17 03:59:57.005098 UTC,1568671807407781365,,,BUY,,,,,BUY,,,,7186427515476001820,BUY,,BUY,,
2019-09-17 03:59:57.007058 UTC,1568671807407781366,,,BUY,,,,,BUY,,,,,BUY,7186427515475815631,SELL,300,0.27
2019-09-17 03:59:57.115403 UTC,1568671807407781368,,,BUY,,,,,BUY,,,,,BUY,7184052570361078891,BUY,100,0.265
2019-09-17 03:59:57.957987 UTC,1568671807407781370,,,BUY,,,,,BUY,,,,7186427515475815667,SELL,,BUY,,
2019-09-17 03:59:57.978424 UTC,1568671807407781371,,,BUY,,,,,BUY,,,,7186427515475815666,BUY,,BUY,,
2019-09-17 03:59:57.978877 UTC,1568671807407781372,,,BUY,,,,,BUY,,,,7186427515475883624,SELL,,BUY,,
2019-09-17 03:59:57.979341 UTC,1568671807407781373,,,BUY,,,,,BUY,,,,7186427515475883625,SELL,,BUY,,
2019-09-17 03:59:58.108897 UTC,1568671807407781374,,,BUY,,,,,BUY,,,,7186427515475666137,SELL,,BUY,,
2019-09-17 03:59:58.654052 UTC,1568671807407781375,,,BUY,,,,,BUY,,,,7186427515475765516,SELL,,BUY,,
2019-09-17 03:59:59.241708 UTC,1568671807407781376,,,BUY,,,,,BUY,,,,7186427515475848399,SELL,,BUY,,
2019-09-17 04:00:00.077229 UTC,1568671807407781378,,,BUY,,,,,BUY,,,,7186427515475487478,BUY,,BUY,,
2019-09-17 04:00:00.078386 UTC,1568671807407781379,,,BUY,,,,,BUY,,,,7186427515475815673,BUY,,BUY,,
2019-09-17 04:00:00.078697 UTC,1568671807407781380,,,BUY,,,,,BUY,,,,7186427515475815674,SELL,,BUY,,
2019-09-17 04:00:00.079039 UTC,1568671807407781381,,,BUY,,,,,BUY,,,,7186427515475815705,BUY,,BUY,,
2019-09-17 04:00:00.079279 UTC,1568671807407781382,,,BUY,,,,,BUY,,,,7186427515475815711,SELL,,BUY,,
2019-09-17 04:00:00.122912 UTC,1568671807407781383,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.146293 UTC,1568671807407781384,,,BUY,,,,,BUY,,,,7186427515475815002,BUY,,BUY,,
2019-09-17 04:00:00.147745 UTC,1568671807407781385,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.147805 UTC,1568671807407781386,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.147861 UTC,1568671807407781387,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.150254 UTC,1568671807407781388,,,BUY,,,,,BUY,,,,7186427515475427306,BUY,,BUY,,
2019-09-17 04:00:00.181105 UTC,1568671807407781390,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.181158 UTC,1568671807407781391,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.181208 UTC,1568671807407781392,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.181258 UTC,1568671807407781393,,7186427515476009122,SELL,0.27,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.181308 UTC,1568671807407781394,,7186427515476009208,BUY,0.27,30000,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.184671 UTC,1568671807407781395,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.184736 UTC,1568671807407781396,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.184786 UTC,1568671807407781397,,,BUY,,,,,BUY,,,,7186427515476009208,BUY,,BUY,,
2019-09-17 04:00:00.184844 UTC,1568671807407781398,,7186427515476009208,BUY,0.265,30000,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.184901 UTC,1568671807407781399,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.184956 UTC,1568671807407781400,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.185008 UTC,1568671807407781401,,,BUY,,,,,BUY,,,,7186427515476009208,BUY,,BUY,,
2019-09-17 04:00:00.187907 UTC,1568671807407781402,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.187974 UTC,1568671807407781403,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.188029 UTC,1568671807407781404,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.188088 UTC,1568671807407781405,,7186427515476009122,SELL,0.27,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.18814 UTC,1568671807407781406,,7186427515476009225,BUY,0.27,15000,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.191665 UTC,1568671807407781407,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.191731 UTC,1568671807407781408,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.191779 UTC,1568671807407781409,,,BUY,,,,,BUY,,,,7186427515476009225,BUY,,BUY,,
2019-09-17 04:00:00.191832 UTC,1568671807407781410,,7186427515476009225,BUY,0.265,15000,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.191887 UTC,1568671807407781411,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.191937 UTC,1568671807407781412,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.191993 UTC,1568671807407781413,,,BUY,,,,,BUY,,,,7186427515476009225,BUY,,BUY,,
2019-09-17 04:00:00.195196 UTC,1568671807407781414,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.195259 UTC,1568671807407781415,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.195311 UTC,1568671807407781416,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.195363 UTC,1568671807407781417,,7186427515476009122,SELL,0.27,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.195432 UTC,1568671807407781418,,7186427515476009254,BUY,0.27,7500,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.19899 UTC,1568671807407781419,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.199062 UTC,1568671807407781420,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.19912 UTC,1568671807407781421,,,BUY,,,,,BUY,,,,7186427515476009254,BUY,,BUY,,
2019-09-17 04:00:00.199179 UTC,1568671807407781422,,7186427515476009254,BUY,0.265,7500,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.199235 UTC,1568671807407781423,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.199293 UTC,1568671807407781424,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.199351 UTC,1568671807407781425,,,BUY,,,,,BUY,,,,7186427515476009254,BUY,,BUY,,
2019-09-17 04:00:00.201977 UTC,1568671807407781426,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.202048 UTC,1568671807407781427,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.202098 UTC,1568671807407781428,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.20215 UTC,1568671807407781429,,7186427515476009122,SELL,0.27,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.202202 UTC,1568671807407781430,,7186427515476009264,BUY,0.27,3800,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.204298 UTC,1568671807407781431,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:00.20437 UTC,1568671807407781432,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.20442 UTC,1568671807407781433,,,BUY,,,,,BUY,,,,7186427515476009264,BUY,,BUY,,
2019-09-17 04:00:00.204473 UTC,1568671807407781434,,7186427515476009264,BUY,0.265,3800,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.204521 UTC,1568671807407781435,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:00.204573 UTC,1568671807407781436,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.204617 UTC,1568671807407781437,,,BUY,,,,,BUY,,,,7186427515476009264,BUY,,BUY,,
2019-09-17 04:00:00.208739 UTC,1568671807407781438,,7186427515476009276,BUY,0.265,1900,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.214738 UTC,1568671807407781439,,,BUY,,,,7186427515475910372,SELL,0.27,400,74,,BUY,,BUY,,
2019-09-17 04:00:00.22248 UTC,1568671807407781440,,,BUY,,,,,BUY,,,,7186427515475915307,SELL,,BUY,,
2019-09-17 04:00:00.222542 UTC,1568671807407781441,,7186427515475915307,SELL,0.265,900,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.250185 UTC,1568671807407781442,,,BUY,,,,7186427515475905959,SELL,0.27,400,73,,BUY,,BUY,,
2019-09-17 04:00:00.273643 UTC,1568671807407781443,,,BUY,,,,7186427515475915307,SELL,0.265,100,2,,BUY,,BUY,,
2019-09-17 04:00:00.27911 UTC,1568671807407781444,,,BUY,,,,,BUY,,,,7186427515476001510,BUY,,BUY,,
2019-09-17 04:00:00.471344 UTC,1568671807407781445,,7186427515476009421,SELL,0.27,100,85,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:00.478399 UTC,1568671807407781446,,7186427515476009422,SELL,0.265,800,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:01.071623 UTC,1568671807407781447,,,BUY,,,,,BUY,,,,7186427515475900710,BUY,,BUY,,
2019-09-17 04:00:01.176636 UTC,1568671807407781448,,,BUY,,,,,BUY,,,,7186427515475879851,BUY,,BUY,,
2019-09-17 04:00:01.288782 UTC,1568671807407781449,,,BUY,,,,,BUY,,,,7186427515475873463,BUY,,BUY,,
2019-09-17 04:00:02.091709 UTC,1568671807407781450,,7186427515476010141,BUY,0.265,400,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.105375 UTC,1568671807407781451,,,BUY,,,,,BUY,,,,7186427515475604920,SELL,,BUY,,
2019-09-17 04:00:02.115572 UTC,1568671807407781452,,,BUY,,,,,BUY,,,,7186427515475617824,SELL,,BUY,,
2019-09-17 04:00:02.16964 UTC,1568671807407781453,,7186427515476010275,BUY,0.265,600,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.210699 UTC,1568671807407781454,,,BUY,,,,,BUY,,,,7186427515476005831,BUY,,BUY,,
2019-09-17 04:00:02.211958 UTC,1568671807407781455,,,BUY,,,,,BUY,,,,7186427515476009276,BUY,,BUY,,
2019-09-17 04:00:02.215647 UTC,1568671807407781456,,,BUY,,,,,BUY,,,,7186427515476010275,BUY,,BUY,,
2019-09-17 04:00:02.215709 UTC,1568671807407781457,,7186427515476010275,BUY,0.27,600,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.215772 UTC,1568671807407781458,,,BUY,,,,,BUY,,,,7186427515476010141,BUY,,BUY,,
2019-09-17 04:00:02.21583 UTC,1568671807407781459,,7186427515476010141,BUY,0.27,400,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.215883 UTC,1568671807407781460,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:02.215936 UTC,1568671807407781461,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.215992 UTC,1568671807407781462,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:02.216046 UTC,1568671807407781463,,7186427515476009122,SELL,0.27,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.216103 UTC,1568671807407781464,,,BUY,,,,,BUY,,,,7186427515475915307,SELL,,BUY,,
2019-09-17 04:00:02.216145 UTC,1568671807407781465,,7186427515475915307,SELL,0.27,100,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.216195 UTC,1568671807407781466,,,BUY,,,,,BUY,,,,7186427515476009422,SELL,,BUY,,
2019-09-17 04:00:02.216245 UTC,1568671807407781467,,7186427515476009422,SELL,0.27,800,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.216308 UTC,1568671807407781468,,7186427515476010301,BUY,0.27,3600,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.216643 UTC,1568671807407781469,,,BUY,,,,,BUY,,,,7186427515475432215,BUY,,BUY,,
2019-09-17 04:00:02.218207 UTC,1568671807407781470,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:02.218279 UTC,1568671807407781471,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218329 UTC,1568671807407781472,,,BUY,,,,,BUY,,,,7186427515476010141,BUY,,BUY,,
2019-09-17 04:00:02.218379 UTC,1568671807407781473,,7186427515476010141,BUY,0.265,400,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218429 UTC,1568671807407781474,,,BUY,,,,,BUY,,,,7186427515476010275,BUY,,BUY,,
2019-09-17 04:00:02.218477 UTC,1568671807407781475,,7186427515476010275,BUY,0.265,600,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218524 UTC,1568671807407781476,,,BUY,,,,,BUY,,,,7186427515476010301,BUY,,BUY,,
2019-09-17 04:00:02.218569 UTC,1568671807407781477,,7186427515476010301,BUY,0.265,3600,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218623 UTC,1568671807407781478,,,BUY,,,,,BUY,,,,7186427515476009422,SELL,,BUY,,
2019-09-17 04:00:02.218678 UTC,1568671807407781479,,7186427515476009422,SELL,0.265,800,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218734 UTC,1568671807407781480,,,BUY,,,,,BUY,,,,7186427515475915307,SELL,,BUY,,
2019-09-17 04:00:02.218789 UTC,1568671807407781481,,7186427515475915307,SELL,0.265,100,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218846 UTC,1568671807407781482,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:02.218904 UTC,1568671807407781483,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.218955 UTC,1568671807407781484,,,BUY,,,,,BUY,,,,7186427515476010301,BUY,,BUY,,
2019-09-17 04:00:02.222872 UTC,1568671807407781485,,7186427515476010314,BUY,0.265,1800,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.293501 UTC,1568671807407781486,,,BUY,,,,,BUY,,,,7186427515475994694,BUY,,BUY,,
2019-09-17 04:00:02.295752 UTC,1568671807407781487,,,BUY,,,,,BUY,,,,7186427515476010314,BUY,,BUY,,
2019-09-17 04:00:02.299072 UTC,1568671807407781488,,7186427515476010354,BUY,0.265,3300,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:02.332596 UTC,1568671807407781489,,,BUY,,,,,BUY,,,,7186427515475980957,BUY,,BUY,,
2019-09-17 04:00:02.359098 UTC,1568671807407781490,,,BUY,,,,,BUY,,,,7186427515475928879,BUY,,BUY,,
2019-09-17 04:00:03.111357 UTC,1568671807407781491,,7186427515476010558,SELL,0.265,100,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.122667 UTC,1568671807407781492,,,BUY,,,,7186427515476010275,BUY,0.265,500,3,,BUY,,BUY,,
2019-09-17 04:00:03.126558 UTC,1568671807407781493,,,BUY,,,,,BUY,,,,7186427515475911992,BUY,,BUY,,
2019-09-17 04:00:03.129428 UTC,1568671807407781494,,,BUY,,,,,BUY,,,,7186427515476010354,BUY,,BUY,,
2019-09-17 04:00:03.134375 UTC,1568671807407781495,,,BUY,,,,,BUY,,,,7186427515476010275,BUY,,BUY,,
2019-09-17 04:00:03.13444 UTC,1568671807407781496,,7186427515476010275,BUY,0.27,500,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.134491 UTC,1568671807407781497,,,BUY,,,,,BUY,,,,7186427515476010141,BUY,,BUY,,
2019-09-17 04:00:03.134545 UTC,1568671807407781498,,7186427515476010141,BUY,0.27,400,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.134596 UTC,1568671807407781499,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:03.134648 UTC,1568671807407781500,,7186427515476009051,BUY,0.27,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.134699 UTC,1568671807407781501,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:03.134765 UTC,1568671807407781502,,7186427515476009122,SELL,0.27,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.134816 UTC,1568671807407781503,,,BUY,,,,,BUY,,,,7186427515476010558,SELL,,BUY,,
2019-09-17 04:00:03.134874 UTC,1568671807407781504,,7186427515476010558,SELL,0.27,100,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.134924 UTC,1568671807407781505,,,BUY,,,,,BUY,,,,7186427515475915307,SELL,,BUY,,
2019-09-17 04:00:03.134977 UTC,1568671807407781506,,7186427515475915307,SELL,0.27,100,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.135024 UTC,1568671807407781507,,,BUY,,,,,BUY,,,,7186427515476009422,SELL,,BUY,,
2019-09-17 04:00:03.135078 UTC,1568671807407781508,,7186427515476009422,SELL,0.27,800,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.135132 UTC,1568671807407781509,,7186427515476010580,BUY,0.27,6400,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139136 UTC,1568671807407781510,,,BUY,,,,,BUY,,,,7186427515476009051,BUY,,BUY,,
2019-09-17 04:00:03.139199 UTC,1568671807407781511,,7186427515476009051,BUY,0.265,300,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139249 UTC,1568671807407781512,,,BUY,,,,,BUY,,,,7186427515476010141,BUY,,BUY,,
2019-09-17 04:00:03.1393 UTC,1568671807407781513,,7186427515476010141,BUY,0.265,400,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139355 UTC,1568671807407781514,,,BUY,,,,,BUY,,,,7186427515476010275,BUY,,BUY,,
2019-09-17 04:00:03.139412 UTC,1568671807407781515,,7186427515476010275,BUY,0.265,500,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139473 UTC,1568671807407781516,,,BUY,,,,,BUY,,,,7186427515476010580,BUY,,BUY,,
2019-09-17 04:00:03.139525 UTC,1568671807407781517,,7186427515476010580,BUY,0.265,6400,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139572 UTC,1568671807407781518,,,BUY,,,,,BUY,,,,7186427515476009422,SELL,,BUY,,
2019-09-17 04:00:03.139638 UTC,1568671807407781519,,7186427515476009422,SELL,0.265,800,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139692 UTC,1568671807407781520,,,BUY,,,,,BUY,,,,7186427515475915307,SELL,,BUY,,
2019-09-17 04:00:03.139727 UTC,1568671807407781521,,7186427515475915307,SELL,0.265,100,3,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139808 UTC,1568671807407781522,,,BUY,,,,,BUY,,,,7186427515476010558,SELL,,BUY,,
2019-09-17 04:00:03.139836 UTC,1568671807407781523,,7186427515476010558,SELL,0.265,100,2,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.139903 UTC,1568671807407781524,,,BUY,,,,,BUY,,,,7186427515476009122,SELL,,BUY,,
2019-09-17 04:00:03.139942 UTC,1568671807407781525,,7186427515476009122,SELL,0.265,4000,1,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.140013 UTC,1568671807407781526,,,BUY,,,,,BUY,,,,7186427515476010580,BUY,,BUY,,
2019-09-17 04:00:03.143894 UTC,1568671807407781527,,7186427515476010592,BUY,0.265,3200,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.207509 UTC,1568671807407781528,,,BUY,,,,,BUY,,,,7186427515475893501,BUY,,BUY,,
2019-09-17 04:00:03.210109 UTC,1568671807407781529,,,BUY,,,,,BUY,,,,7186427515475925881,BUY,,BUY,,
2019-09-17 04:00:03.210308 UTC,1568671807407781530,,,BUY,,,,,BUY,,,,7186427515476010592,BUY,,BUY,,
2019-09-17 04:00:03.214551 UTC,1568671807407781531,,7186427515476010670,BUY,0.265,3700,4,,BUY,,,,,BUY,,BUY,,
2019-09-17 04:00:03.267465 UTC,1568671807407781532,,,BUY,,,,,BUY,,,,7186427515475881087,BUY,,BUY,,
2019-09-17 04:00:03.29438 UTC,1568671807407781533,,,BUY,,,,,BUY,,,,7186427515475865210,BUY,,BUY,,
2019-09-17 04:00:03.32901 UTC,1568671807407781534,,,BUY,,,,,BUY,,,,7186427515475876277,BUY,,BUY,,
2019-09-17 04:00:03.330965 UTC,1568671807407781535,,,BUY,,,,,BUY,,,,7186427515476010670,BUY,,BUY,,
2019-09-17 04:00:03.334981 UTC,1568671807407781536,,,BUY,,,,,BUY,,,,7186427515476010275,BUY,,BUY,,
2019-09-17 04:00:03.335045 UTC,1568671807407781537,,7186427515476010275,BUY,0.27,500,3,,BUY,,,,,BUY,,BUY,,
